"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year8";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year9";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year10";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year11";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2012-01-02";"MFC.TO";"11.200000000000";"0.357142857143";"Value";"2013-01-02";"MFC.TO";"13.670000000000";"0.357142857143";"Value";"2014-01-02";"MFC.TO";"20.730000000000";"0.357142857143";"Value";"2015-01-02";"MFC.TO";"22.240000000000";"0.059091504941";"Core";"2016-01-04";"MFC.TO";"20.430000000000";"0.068357195729";"Core";"2017-01-03";"MFC.TO";"24.080000000000";"0.058881146173";"Core";"2018-01-02";"MFC.TO";"26.100000000000";"0.555118812239";"Growth";"2019-01-02";"MFC.TO";"19.420000000000";"0.083448147531";"Core";"2020-01-02";"MFC.TO";"26.700001000000";"0.076987418049";"Core";"2021-01-04";"MFC.TO";"22.430000000000";"0.095272184138";"Core";"2022-01-04";"MFC.TO";"24.900000000000";"0.086717372825";"Core";"2023-01-03";"MFC.TO";"24.350000000000";"0.087540882020";"Core"
"2012-01-02";"CSU.TO";"80.500000000000";"0.045172219085";"Growth";"2013-01-02";"CSU.TO";"119.860001000000";"0.033122926222";"Growth";"2014-01-02";"CSU.TO";"225.009995000000";"0.025936159381";"Growth";"2015-01-02";"CSU.TO";"344.510010000000";"0.020344954194";"Growth";"2016-01-04";"CSU.TO";"555.609985000000";"0.013405446712";"Growth";"2017-01-03";"CSU.TO";"605.659973000000";"0.024747853974";"Growth";"2018-01-02";"CSU.TO";"759.940002000000";"0.019065453801";"Growth";"2019-01-02";"CSU.TO";"850.710022000000";"0.017620819779";"Growth";"2020-01-02";"CSU.TO";"1273.119995000000";"0.011302115298";"Growth";"2021-01-04";"CSU.TO";"1642.410034000000";"0.010119739571";"Growth";"2022-01-04";"CSU.TO";"2329.000000000000";"0.000927120044";"Core";"2023-01-03";"CSU.TO";"2129.320068000000";"0.001001080349";"Core"
"2012-01-02";"WN.TO";"67.919998000000";"0.008923154062";"Core";"2013-01-02";"WN.TO";"70.489998000000";"0.010240302513";"Core";"2014-01-02";"WN.TO";"76.970001000000";"0.010831483540";"Core";"2015-01-02";"WN.TO";"101.070000000000";"0.013002820519";"Core";"2016-01-04";"WN.TO";"105.290001000000";"0.013263723958";"Core";"2017-01-03";"WN.TO";"113.599998000000";"0.012481144584";"Core";"2018-01-02";"WN.TO";"109.019997000000";"0.119608707194";"Value";"2019-01-02";"WN.TO";"90.410004000000";"0.119608707194";"Value";"2020-01-02";"WN.TO";"102.070000000000";"0.119608707194";"Value";"2021-01-04";"WN.TO";"96.260002000000";"0.022199823871";"Core";"2022-01-04";"WN.TO";"145.029999000000";"0.014888385839";"Core";"2023-01-03";"WN.TO";"170.559998000000";"0.097204916584";"Growth"
"2012-01-02";"IFC.TO";"58.480000000000";"0.010363553455";"Core";"2013-01-02";"IFC.TO";"64.360001000000";"0.011215644693";"Core";"2014-01-02";"IFC.TO";"69.019997000000";"0.012079097873";"Core";"2015-01-02";"IFC.TO";"84.360001000000";"0.015578414584";"Core";"2016-01-04";"IFC.TO";"87.739998000000";"0.015916771605";"Core";"2017-01-03";"IFC.TO";"96.430000000000";"0.014703494761";"Core";"2018-01-02";"IFC.TO";"104.599998000000";"0.017314294068";"Core";"2019-01-02";"IFC.TO";"98.860001000000";"0.016392504640";"Core";"2020-01-02";"IFC.TO";"141.410004000000";"0.101753401918";"Growth";"2021-01-04";"IFC.TO";"149.750000000000";"0.014270150853";"Core";"2022-01-04";"IFC.TO";"163.720001000000";"0.013188752566";"Core";"2023-01-03";"IFC.TO";"195.779999000000";"0.010887835775";"Core"
"2012-01-02";"FTS.TO";"33.169998000000";"0.018271348888";"Core";"2013-01-02";"FTS.TO";"34.430000000000";"0.020965405276";"Core";"2014-01-02";"FTS.TO";"30.500000000000";"0.027334403244";"Core";"2015-01-02";"FTS.TO";"39.220001000000";"0.033508287516";"Core";"2016-01-04";"FTS.TO";"37.130001000000";"0.037612105336";"Core";"2017-01-03";"FTS.TO";"41.150002000000";"0.034455842793";"Core";"2018-01-02";"FTS.TO";"45.529999000000";"0.039777622770";"Core";"2019-01-02";"FTS.TO";"44.880001000000";"0.036108801002";"Core";"2020-01-02";"FTS.TO";"53.730000000000";"0.038257289017";"Core";"2021-01-04";"FTS.TO";"52.169998000000";"0.040961379570";"Core";"2022-01-04";"FTS.TO";"60.480000000000";"0.035702092978";"Core";"2023-01-03";"FTS.TO";"55.340000000000";"0.038518620838";"Core"
"2012-01-02";"ATD.TO";"5.333333000000";"0.681818224432";"Growth";"2013-01-02";"ATD.TO";"8.175000000000";"0.485640852612";"Growth";"2014-01-02";"ATD.TO";"13.285000000000";"0.439284538393";"Growth";"2015-01-02";"ATD.TO";"24.840000000000";"0.282167486827";"Growth";"2016-01-04";"ATD.TO";"30.200001000000";"0.246629132452";"Growth";"2017-01-03";"ATD.TO";"31.250000000000";"0.045371455995";"Core";"2018-01-02";"ATD.TO";"32.775002000000";"0.055257818899";"Core";"2019-01-02";"ATD.TO";"34.000000000000";"0.047663618384";"Core";"2020-01-02";"ATD.TO";"42.189999000000";"0.341051180689";"Growth";"2021-01-04";"ATD.TO";"44.040001000000";"0.048523048177";"Core";"2022-01-04";"ATD.TO";"52.099998000000";"0.041444580926";"Core";"2023-01-03";"ATD.TO";"60.139999000000";"0.275677929062";"Growth"
"2012-01-02";"MG.TO";"17.230000000000";"0.035174730474";"Core";"2013-01-02";"MG.TO";"25.270000000000";"0.028565053568";"Core";"2014-01-02";"MG.TO";"43.035000000000";"0.135608111829";"Growth";"2015-01-02";"MG.TO";"63.810001000000";"0.109842348581";"Growth";"2016-01-04";"MG.TO";"55.700001000000";"0.025072486242";"Core";"2017-01-03";"MG.TO";"59.520000000000";"0.023821538976";"Core";"2018-01-02";"MG.TO";"71.500000000000";"0.025329722027";"Core";"2019-01-02";"MG.TO";"61.869999000000";"0.026193034609";"Core";"2020-01-02";"MG.TO";"72.059998000000";"0.028525731279";"Core";"2021-01-04";"MG.TO";"89.050003000000";"0.023997248941";"Core";"2022-01-04";"MG.TO";"109.059998000000";"0.209302132636";"Growth";"2023-01-03";"MG.TO";"78.580002000000";"0.027126755191";"Core"
"2012-01-02";"IMO.TO";"46.119999000000";"0.013140950113";"Core";"2013-01-02";"IMO.TO";"42.439999000000";"0.017008457132";"Core";"2014-01-02";"IMO.TO";"46.619999000000";"0.017882868229";"Core";"2015-01-02";"IMO.TO";"50.180000000000";"0.026189618770";"Core";"2016-01-04";"IMO.TO";"44.860001000000";"0.031131018226";"Core";"2017-01-03";"IMO.TO";"47.040001000000";"0.030141538471";"Core";"2018-01-02";"IMO.TO";"39.480000000000";"0.330287256826";"Value";"2019-01-02";"IMO.TO";"34.689999000000";"0.330287256826";"Value";"2020-01-02";"IMO.TO";"34.520000000000";"0.330287256826";"Value";"2021-01-04";"IMO.TO";"24.750000000000";"0.549446671498";"Value";"2022-01-04";"IMO.TO";"47.099998000000";"0.549446671498";"Value";"2023-01-03";"IMO.TO";"63.299999000000";"0.549446671498";"Value"
"2012-01-02";"PPL.TO";"29.930000000000";"0.121495610971";"Growth";"2013-01-02";"PPL.TO";"28.709999000000";"0.025142421762";"Core";"2014-01-02";"PPL.TO";"37.200001000000";"0.022411270874";"Core";"2015-01-02";"PPL.TO";"43.349998000000";"0.030315919966";"Core";"2016-01-04";"PPL.TO";"30.070000000000";"0.046442883563";"Core";"2017-01-03";"PPL.TO";"42.130001000000";"0.033654354763";"Core";"2018-01-02";"PPL.TO";"45.730000000000";"0.039603654602";"Core";"2019-01-02";"PPL.TO";"41.230000000000";"0.039305433545";"Core";"2020-01-02";"PPL.TO";"47.750000000000";"0.043048463642";"Core";"2021-01-04";"PPL.TO";"30.559999000000";"0.444987093082";"Value";"2022-01-04";"PPL.TO";"38.650002000000";"0.444987093082";"Value";"2023-01-03";"PPL.TO";"45.099998000000";"0.444987093082";"Value"
"2012-01-02";"AEM.TO";"38.680000000000";"0.103412616339";"Value";"2013-01-02";"AEM.TO";"52.740002000000";"0.103412616339";"Value";"2014-01-02";"AEM.TO";"29.420000000000";"0.103412616339";"Value";"2015-01-02";"AEM.TO";"31.719999000000";"0.241053786326";"Value";"2016-01-04";"AEM.TO";"37.570000000000";"0.241053786326";"Value";"2017-01-03";"AEM.TO";"57.830002000000";"0.241053786326";"Value";"2018-01-02";"AEM.TO";"58.480000000000";"0.030969136883";"Core";"2019-01-02";"AEM.TO";"54.810001000000";"0.029566922012";"Core";"2020-01-02";"AEM.TO";"78.980003000000";"0.026026387197";"Core";"2021-01-04";"AEM.TO";"96.209999000000";"0.172755035709";"Growth";"2022-01-04";"AEM.TO";"67.059998000000";"0.032198965818";"Core";"2023-01-03";"AEM.TO";"73.199997000000";"0.029120499516";"Core"
"2012-01-02";"ENB.TO";"37.750000000000";"0.096327513546";"Growth";"2013-01-02";"ENB.TO";"43.070000000000";"0.092178174370";"Growth";"2014-01-02";"ENB.TO";"46.200001000000";"0.018045438980";"Core";"2015-01-02";"ENB.TO";"60.490002000000";"0.021725822887";"Core";"2016-01-04";"ENB.TO";"45.880001000000";"0.030438916267";"Core";"2017-01-03";"ENB.TO";"57.169998000000";"0.024800735516";"Core";"2018-01-02";"ENB.TO";"50.250000000000";"0.036041296018";"Core";"2019-01-02";"ENB.TO";"42.860001000000";"0.037810615661";"Core";"2020-01-02";"ENB.TO";"51.560001000000";"0.039867418523";"Core";"2021-01-04";"ENB.TO";"40.849998000000";"0.052312244672";"Core";"2022-01-04";"ENB.TO";"49.540001000000";"0.043586244242";"Core";"2023-01-03";"ENB.TO";"53.330002000000";"0.039970380597";"Core"
"2012-01-02";"CVE.TO";"34.799999000000";"0.017415535157";"Core";"2013-01-02";"CVE.TO";"33.669998000000";"0.021438638151";"Core";"2014-01-02";"CVE.TO";"30.209999000000";"0.027596799951";"Core";"2015-01-02";"CVE.TO";"24.379999000000";"0.313626996507";"Value";"2016-01-04";"CVE.TO";"17.330000000000";"0.313626996507";"Value";"2017-01-03";"CVE.TO";"20.469999000000";"0.313626996507";"Value";"2018-01-02";"CVE.TO";"12.180000000000";"1.070586280746";"Value";"2019-01-02";"CVE.TO";"9.850000000000";"1.070586280746";"Value";"2020-01-02";"CVE.TO";"13.170000000000";"1.070586280746";"Value";"2021-01-04";"CVE.TO";"7.910000000000";"1.719191544828";"Value";"2022-01-04";"CVE.TO";"16.280001000000";"1.719191544828";"Value";"2023-01-03";"CVE.TO";"24.950001000000";"1.719191544828";"Value"
"2012-01-02";"CNQ.TO";"39.000980000000";"0.015539625057";"Core";"2013-01-02";"CNQ.TO";"28.609207000000";"0.025231000064";"Core";"2014-01-02";"CNQ.TO";"34.622917000000";"0.024079406681";"Core";"2015-01-02";"CNQ.TO";"35.553379000000";"0.036963999115";"Core";"2016-01-04";"CNQ.TO";"29.441725000000";"0.047433956698";"Core";"2017-01-03";"CNQ.TO";"42.801174000000";"0.033126614701";"Core";"2018-01-02";"CNQ.TO";"44.799217000000";"0.040426490600";"Core";"2019-01-02";"CNQ.TO";"32.899120000000";"0.049258552358";"Core";"2020-01-02";"CNQ.TO";"40.381977000000";"0.050903009005";"Core";"2021-01-04";"CNQ.TO";"30.568071000000";"0.069908077949";"Core";"2022-01-04";"CNQ.TO";"53.574928000000";"0.426066651301";"Growth";"2023-01-03";"CNQ.TO";"71.290001000000";"0.232560950281";"Growth"
"2012-01-02";"MRU.TO";"18.046667000000";"0.033582966099";"Core";"2013-01-02";"MRU.TO";"21.083332000000";"0.188305812862";"Growth";"2014-01-02";"MRU.TO";"22.000000000000";"0.037895422679";"Core";"2015-01-02";"MRU.TO";"30.963333000000";"0.042443591906";"Core";"2016-01-04";"MRU.TO";"38.560001000000";"0.193158709894";"Growth";"2017-01-03";"MRU.TO";"40.130001000000";"0.035331621343";"Core";"2018-01-02";"MRU.TO";"40.389999000000";"0.322845784163";"Value";"2019-01-02";"MRU.TO";"46.720001000000";"0.322845784163";"Value";"2020-01-02";"MRU.TO";"53.310001000000";"0.322845784163";"Value";"2021-01-04";"MRU.TO";"57.599998000000";"0.037099916049";"Core";"2022-01-04";"MRU.TO";"67.040001000000";"0.032208570273";"Core";"2023-01-03";"MRU.TO";"75.480003000000";"0.219651162151";"Growth"
"2012-01-02";"AQN.TO";"6.450000000000";"0.563777307963";"Growth";"2013-01-02";"AQN.TO";"7.090000000000";"0.559959657279";"Growth";"2014-01-02";"AQN.TO";"7.280000000000";"0.114519134469";"Core";"2015-01-02";"AQN.TO";"9.720000000000";"0.135205254105";"Core";"2016-01-04";"AQN.TO";"10.770000000000";"0.691569177963";"Growth";"2017-01-03";"AQN.TO";"11.230000000000";"0.126256277813";"Core";"2018-01-02";"AQN.TO";"13.940000000000";"0.129919305949";"Core";"2019-01-02";"AQN.TO";"13.530000000000";"0.119775537698";"Core";"2020-01-02";"AQN.TO";"18.260000000000";"0.112571968176";"Core";"2021-01-04";"AQN.TO";"20.780001000000";"0.799844129595";"Growth";"2022-01-04";"AQN.TO";"18.160000000000";"0.118902124633";"Core";"2023-01-03";"AQN.TO";"9.200000000000";"0.231697877955";"Core"
"2012-01-02";"CP.TO";"13.916000000000";"0.043551351398";"Core";"2013-01-02";"CP.TO";"20.820000000000";"0.190687510572";"Growth";"2014-01-02";"CP.TO";"31.874001000000";"0.183092643203";"Growth";"2015-01-02";"CP.TO";"44.405998000000";"0.157839947045";"Growth";"2016-01-04";"CP.TO";"35.231998000000";"0.039638328452";"Core";"2017-01-03";"CP.TO";"38.012001000000";"0.037300272612";"Core";"2018-01-02";"CP.TO";"45.855999000000";"0.039494835233";"Core";"2019-01-02";"CP.TO";"48.598000000000";"0.308453186999";"Growth";"2020-01-02";"CP.TO";"67.036003000000";"0.214645091120";"Growth";"2021-01-04";"CP.TO";"88.152000000000";"0.188546621890";"Growth";"2022-01-04";"CP.TO";"93.809998000000";"0.023017403575";"Core";"2023-01-03";"CP.TO";"102.360001000000";"0.020824740683";"Core"
"2012-01-02";"CAR.UN.TO";"22.650000000000";"0.160545855910";"Growth";"2013-01-02";"CAR.UN.TO";"24.540001000000";"0.161781328783";"Growth";"2014-01-02";"CAR.UN.TO";"21.120001000000";"0.039474396755";"Core";"2015-01-02";"CAR.UN.TO";"25.330000000000";"0.301864424051";"Value";"2016-01-04";"CAR.UN.TO";"27.100000000000";"0.301864424051";"Value";"2017-01-03";"CAR.UN.TO";"31.240000000000";"0.301864424051";"Value";"2018-01-02";"CAR.UN.TO";"37.230000000000";"0.048645584876";"Core";"2019-01-02";"CAR.UN.TO";"44.090000000000";"0.339991108682";"Growth";"2020-01-02";"CAR.UN.TO";"51.889999000000";"0.039613878946";"Core";"2021-01-04";"CAR.UN.TO";"49.080002000000";"0.043540240488";"Core";"2022-01-04";"CAR.UN.TO";"58.500000000000";"0.036910471510";"Core";"2023-01-03";"CAR.UN.TO";"43.110001000000";"0.049446078120";"Core"
"2012-01-02";"BAM.A.TO";"11.928949000000";"0.050805867815";"Core";"2013-01-02";"BAM.A.TO";"15.454850000000";"0.046706302789";"Core";"2014-01-02";"BAM.A.TO";"18.011671000000";"0.046286615991";"Core";"2015-01-02";"BAM.A.TO";"25.821966000000";"0.050894462099";"Core";"2016-01-04";"BAM.A.TO";"27.691639000000";"0.268969274324";"Growth";"2017-01-03";"BAM.A.TO";"29.664621000000";"0.047796262081";"Core";"2018-01-02";"BAM.A.TO";"35.926666000000";"0.050410331004";"Core";"2019-01-02";"BAM.A.TO";"34.380001000000";"0.047136794006";"Core";"2020-01-02";"BAM.A.TO";"50.113335000000";"0.287128146076";"Growth";"2021-01-04";"BAM.A.TO";"50.439999000000";"0.042366279393";"Core";"2022-01-04";"BAM.A.TO";"76.959999000000";"0.028056946614";"Core";"2023-01-03";"BAM.A.TO";"43.160000000000";"0.049388796969";"Core"
"2012-01-02";"CCL.B.TO";"6.436000000000";"0.094167278754";"Core";"2013-01-02";"CCL.B.TO";"8.722000000000";"0.455183899347";"Growth";"2014-01-02";"CCL.B.TO";"15.686000000000";"0.372044822934";"Growth";"2015-01-02";"CCL.B.TO";"24.430000000000";"0.286903003389";"Growth";"2016-01-04";"CCL.B.TO";"44.560001000000";"0.167149907530";"Growth";"2017-01-03";"CCL.B.TO";"52.242001000000";"0.286910613736";"Growth";"2018-01-02";"CCL.B.TO";"57.340000000000";"0.031584846964";"Core";"2019-01-02";"CCL.B.TO";"49.980000000000";"0.032424230193";"Core";"2020-01-02";"CCL.B.TO";"55.660000000000";"0.036930724738";"Core";"2021-01-04";"CCL.B.TO";"57.959999000000";"0.036869481144";"Core";"2022-01-04";"CCL.B.TO";"67.790001000000";"0.031852228227";"Core";"2023-01-03";"CCL.B.TO";"58.049999000000";"0.036720422289";"Core"
"2012-01-02";"GIB.A.TO";"19.400000000000";"0.031240237426";"Core";"2013-01-02";"GIB.A.TO";"23.010000000000";"0.031370660741";"Core";"2014-01-02";"GIB.A.TO";"34.900002000000";"0.167217614846";"Growth";"2015-01-02";"GIB.A.TO";"44.570000000000";"0.157259151285";"Growth";"2016-01-04";"GIB.A.TO";"54.160000000000";"0.137522157435";"Growth";"2017-01-03";"GIB.A.TO";"65.410004000000";"0.021676470159";"Core";"2018-01-02";"GIB.A.TO";"68.290001000000";"0.026520355812";"Core";"2019-01-02";"GIB.A.TO";"83.070000000000";"0.180452726397";"Growth";"2020-01-02";"GIB.A.TO";"109.430000000000";"0.131489984211";"Growth";"2021-01-04";"GIB.A.TO";"99.849998000000";"0.021401653811";"Core";"2022-01-04";"GIB.A.TO";"112.110001000000";"0.019260213755";"Core";"2023-01-03";"GIB.A.TO";"117.639999000000";"0.018119861402";"Core"
"2012-01-02";"NA.TO";"36.470001000000";"0.016618058389";"Core";"2013-01-02";"NA.TO";"38.689999000000";"0.018656989463";"Core";"2014-01-02";"NA.TO";"44.154999000000";"0.018881198456";"Core";"2015-01-02";"NA.TO";"50.049999000000";"0.026257644279";"Core";"2016-01-04";"NA.TO";"39.889999000000";"0.035009715311";"Core";"2017-01-03";"NA.TO";"54.689999000000";"0.025925361597";"Core";"2018-01-02";"NA.TO";"62.439999000000";"0.232040378467";"Growth";"2019-01-02";"NA.TO";"56.529999000000";"0.028667310344";"Core";"2020-01-02";"NA.TO";"71.620003000000";"0.028700978118";"Core";"2021-01-04";"NA.TO";"71.589996000000";"0.029849912133";"Core";"2022-01-04";"NA.TO";"99.300003000000";"0.021744839054";"Core";"2023-01-03";"NA.TO";"91.680000000000";"0.023250659655";"Core"
"2012-01-02";"RCI.B.TO";"39.000000000000";"0.015540015540";"Core";"2013-01-02";"RCI.B.TO";"45.639999000000";"0.086987599849";"Growth";"2014-01-02";"RCI.B.TO";"47.660000000000";"0.017492641606";"Core";"2015-01-02";"RCI.B.TO";"45.599998000000";"0.167680399048";"Value";"2016-01-04";"RCI.B.TO";"47.869999000000";"0.167680399048";"Value";"2017-01-03";"RCI.B.TO";"52.020000000000";"0.167680399048";"Value";"2018-01-02";"RCI.B.TO";"63.099998000000";"0.028701666915";"Core";"2019-01-02";"RCI.B.TO";"69.500000000000";"0.215686445781";"Growth";"2020-01-02";"RCI.B.TO";"64.540001000000";"0.031849459359";"Core";"2021-01-04";"RCI.B.TO";"60.669998000000";"0.035222600308";"Core";"2022-01-04";"RCI.B.TO";"60.910000000000";"0.035450050621";"Core";"2023-01-03";"RCI.B.TO";"64.040001000000";"0.033285765832";"Core"
"2012-01-02";"POW.TO";"24.230000000000";"0.165084605861";"Value";"2013-01-02";"POW.TO";"25.510000000000";"0.165084605861";"Value";"2014-01-02";"POW.TO";"31.620001000000";"0.165084605861";"Value";"2015-01-02";"POW.TO";"31.719999000000";"0.041431119525";"Core";"2016-01-04";"POW.TO";"28.660000000000";"0.048727756760";"Core";"2017-01-03";"POW.TO";"30.190001000000";"0.046964489992";"Core";"2018-01-02";"POW.TO";"32.110001000000";"0.056402213283";"Core";"2019-01-02";"POW.TO";"24.570000000000";"0.065956981077";"Core";"2020-01-02";"POW.TO";"33.400002000000";"0.061543832808";"Core";"2021-01-04";"POW.TO";"29.150000000000";"0.073308922478";"Core";"2022-01-04";"POW.TO";"41.680000000000";"0.547660512636";"Growth";"2023-01-03";"POW.TO";"32.410000000000";"0.065770455945";"Core"
"2012-01-02";"SJR.B.TO";"20.379999000000";"0.029738009607";"Core";"2013-01-02";"SJR.B.TO";"22.700001000000";"0.031799069245";"Core";"2014-01-02";"SJR.B.TO";"25.459999000000";"0.032745456861";"Core";"2015-01-02";"SJR.B.TO";"31.450001000000";"0.041786805345";"Core";"2016-01-04";"SJR.B.TO";"24.040001000000";"0.058092240044";"Core";"2017-01-03";"SJR.B.TO";"27.100000000000";"0.052319483389";"Core";"2018-01-02";"SJR.B.TO";"28.559999000000";"0.063412996791";"Core";"2019-01-02";"SJR.B.TO";"24.830000000000";"0.065266332060";"Core";"2020-01-02";"SJR.B.TO";"26.480000000000";"0.077627044520";"Core";"2021-01-04";"SJR.B.TO";"22.430000000000";"0.606277535425";"Value";"2022-01-04";"SJR.B.TO";"38.200001000000";"0.606277535425";"Value";"2023-01-03";"SJR.B.TO";"38.639999000000";"0.606277535425";"Value"
"2012-01-02";"TECK.B.TO";"38.369999000000";"0.104248113220";"Value";"2013-01-02";"TECK.B.TO";"37.500000000000";"0.104248113220";"Value";"2014-01-02";"TECK.B.TO";"27.580000000000";"0.104248113220";"Value";"2015-01-02";"TECK.B.TO";"16.129999000000";"0.474037590531";"Value";"2016-01-04";"TECK.B.TO";"5.050000000000";"0.474037590531";"Value";"2017-01-03";"TECK.B.TO";"27.080000000000";"0.474037590531";"Value";"2018-01-02";"TECK.B.TO";"33.720001000000";"0.429673801001";"Growth";"2019-01-02";"TECK.B.TO";"28.510000000000";"0.056841915996";"Core";"2020-01-02";"TECK.B.TO";"22.780001000000";"0.090235471846";"Core";"2021-01-04";"TECK.B.TO";"24.250000000000";"0.560775468849";"Value";"2022-01-04";"TECK.B.TO";"37.099998000000";"0.560775468849";"Value";"2023-01-03";"TECK.B.TO";"50.029999000000";"0.560775468849";"Value"
